Protein,Scaffold_ID,Original_Scaffold_SMILES,Murcko_SMILES,Scaffold_Class,CenterOfMass_X,CenterOfMass_Y,CenterOfMass_Z,Connectivity,Recruiter_Count,Recruiter_Density
BACE1,BACE1_SCAF_179,N=C1NC(=O)CC(c2cc(-c3ccccc3)cs2)N1,N=C1NC(=O)CC(c2cc(-c3ccccc3)cs2)N1,Polycyclic_Hetero,-1.2989609388114332e-14,5.75026137816792e-14,-0.16047363594798764,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_18,c1ccc(CNc2cccnc2)cc1,c1ccc(CNc2cccnc2)cc1,Bicyclic_Hetero,8.36937357025118e-15,-6.490534605500915e-16,0.023291505787436193,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_180,O=c1nc([C@H](Cc2ccccc2)NC2=NCCc3ccccc32)[nH]o1,O=c1nc([C@H](Cc2ccccc2)NC2=NCCc3ccccc32)[nH]o1,Polycyclic_Hetero,-5.108161955440453e-13,-3.29741402141693e-13,0.17305876735783707,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_181,c1ccc2c(c1)CCN=C2NCCc1ccsc1,c1ccc2c(c1)CCN=C2NCCc1ccsc1,Polycyclic_Hetero,-6.165003148506752e-15,2.4359599305010788e-15,-4.205786046227064e-15,1,2,0.005449591280653951
BACE1,BACE1_SCAF_182,c1ccc2c(c1)CCN=C2NCCc1cscc1-c1cn[nH]c1,c1ccc2c(c1)CCN=C2NCCc1cscc1-c1cn[nH]c1,Polycyclic_Hetero,-1.1199713243535725e-14,3.40378132183859e-15,-3.220323736671872e-15,1,3,0.008174386920980926
BACE1,BACE1_SCAF_183,O=c1cc[nH]c([C@H](Cc2ccccc2)NC2=NCCc3ccccc32)n1,O=c1cc[nH]c([C@H](Cc2ccccc2)NC2=NCCc3ccccc32)n1,Polycyclic_Hetero,-1.911514425006791e-14,-3.1375868087232684e-15,0.13962919099870416,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_184,O=c1nc([C@H](Cc2ccccc2)NC2=NCCc3ccccc32)[nH]c2ccncc12,O=c1nc([C@H](Cc2ccccc2)NC2=NCCc3ccccc32)[nH]c2ccncc12,Polycyclic_Hetero,-1.4071532610151004e-14,-3.483052626275001e-16,-0.0761461477778433,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_185,c1ccc(CCNC2=NCCc3ccccc32)cc1,c1ccc(CCNC2=NCCc3ccccc32)cc1,Polycyclic_Hetero,1.1731156586687872e-13,1.28305774413437e-14,0.104694465348329,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_186,O=C1CC=NC([C@H](Cc2cscc2-c2cn[nH]c2)/N=C2\NCCc3ccccc32)=N1,O=C1CC=NC([C@H](Cc2cscc2-c2cn[nH]c2)/N=C2\NCCc3ccccc32)=N1,Polycyclic_Hetero,1.795896764633653e-14,-2.589040093425865e-14,0.16650001746276696,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_187,N=C(NCc1ccccc1)NC(=O)Cn1ccc2ccccc21,N=C(NCc1ccccc1)NC(=O)Cn1ccc2ccccc21,Polycyclic_Hetero,1.5705594006892459e-15,0.051966835202480764,4.06179155350667e-15,1,2,0.005449591280653951
BACE1,BACE1_SCAF_188,O=C(Nc1cccc(C2CCOC=N2)c1)c1ccccn1,O=C(Nc1cccc(C2CCOC=N2)c1)c1ccccn1,Polycyclic_Hetero,5.082354290506272e-14,4.1432906488441604e-15,-0.034005324801847224,1,13,0.035422343324250684
BACE1,BACE1_SCAF_189,O=C1NC=N[C@@]12CCOc1ccc(-c3ccccc3)cc12,O=C1NC=N[C@@]12CCOc1ccc(-c3ccccc3)cc12,Polycyclic_Hetero,-6.763696745539148e-14,-4.846916518934969e-15,-1.329190725739084e-13,1,2,0.005449591280653951
BACE1,BACE1_SCAF_19,c1ccc(CC2CCNCC2)cc1,c1ccc(CC2CCNCC2)cc1,Bicyclic_Hetero,-9.947598300641402e-15,3.8478479661800215e-15,-0.09047805479772295,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_190,O=C1NC=N[C@@]12CCOc1ccccc12,O=C1NC=N[C@@]12CCOc1ccccc12,Polycyclic_Hetero,-7.687184222504583e-15,-3.019806626980426e-16,-5.844214001626824e-15,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_191,O=C1CCCCCCCc2cccc(c2)C[C@@H](CCN[C@H]2CC3(CCC3)Oc3ccccc32)N1,O=C1CCCCCCCc2cccc(c2)C[C@@H](CCN[C@H]2CC3(CCC3)Oc3ccccc32)N1,Polycyclic_Hetero,-1.0247958637844046e-13,-1.1096229040713052e-14,1.4759965021976067e-14,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_192,O=C1NC=N[C@@]12CCCc1ccc(-c3cncnc3)cc12,O=C1NC=N[C@@]12CCCc1ccc(-c3cncnc3)cc12,Polycyclic_Hetero,-8.318742520227066e-15,1.178739645573452e-14,0.07188841377294097,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_193,O=C(N[C@H](CCNCc1ccccc1)Cc1ccccc1)c1cc(N2CCCC2=O)c(=O)n(C2CCCC2)c1,O=C(N[C@H](CCNCc1ccccc1)Cc1ccccc1)c1cc(N2CCCC2=O)c(=O)n(C2CCCC2)c1,Polycyclic_Hetero,5.470371630425771e-15,-1.0118168928970176e-15,4.689466708169947e-14,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_194,O=C1CCCCCCc2cccc(c2)C[C@@H](CCN[C@H]2CC3(CCC3)Oc3ccccc32)N1,O=C1CCCCCCc2cccc(c2)C[C@@H](CCN[C@H]2CC3(CCC3)Oc3ccccc32)N1,Polycyclic_Hetero,-3.6434079540515703e-14,-7.734032506754964e-15,-0.022373822118795194,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_195,C1=N[C@@]2(c3cccc(-c4cncnc4)c3)CCOC[C@H]2O1,C1=N[C@@]2(c3cccc(-c4cncnc4)c3)CCOC[C@H]2O1,Polycyclic_Hetero,1.4926331775515994e-15,2.559680862330222e-16,0.1842135431201457,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_196,O=C1N[C@H](CCN[C@H]2CC3(CCC3)Oc3ccccc32)Cc2cccc(c2)CCCCn2cc1ccc2=O,O=C1N[C@H](CCN[C@H]2CC3(CCC3)Oc3ccccc32)Cc2cccc(c2)CCCCn2cc1ccc2=O,Polycyclic_Hetero,-3.4192428207309907e-09,-1.1834163847386965e-08,6.918866025292421e-09,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_197,C1=N[C@@]2(c3ccccc3)CCN(c3ccccn3)C[C@H]2O1,C1=N[C@@]2(c3ccccc3)CCN(c3ccccn3)C[C@H]2O1,Polycyclic_Hetero,1.0517902338554114e-15,1.1102230246251565e-15,0.043675517900103975,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_198,C1=N[C@@]2(c3ccccc3)CN(c3ccccn3)CC[C@H]2O1,C1=N[C@@]2(c3ccccc3)CN(c3ccccn3)CC[C@H]2O1,Polycyclic_Hetero,8.55456056869068e-15,1.6594912578607603e-15,-5.422562983432344e-15,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_199,C1=N[C@@]2(c3cccc(-c4cccnc4)c3)CCCC[C@H]2O1,C1=N[C@@]2(c3cccc(-c4cccnc4)c3)CCCC[C@H]2O1,Polycyclic_Hetero,2.773849526140391e-14,7.128201163234338e-15,-7.572290373084401e-16,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_2,O=C(CCCCNC(=O)[C@@H]1CC(=O)NCCCCCCOC(=O)NCC(=O)N1)NCC(=O)NCc1ccccc1,O=C(CCCCNC(=O)[C@@H]1CC(=O)NCCCCCCOC(=O)NCC(=O)N1)NCC(=O)NCc1ccccc1,Bicyclic_Hetero,4.973799150320701e-15,-1.9273471707492717e-14,0.0929641283517265,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_20,c1ccc(-c2cccc(CCc3ccccn3)c2)cc1,c1ccc(-c2cccc(CCc3ccccn3)c2)cc1,Polycyclic_Hetero,3.00060276925718e-15,-1.50030138462859e-15,-0.10227764659093741,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_200,O=[S@@]1C[C@@H](Cc2ccccc2)C[C@@H](NCc2ccccc2)C1,O=[S@@]1C[C@@H](Cc2ccccc2)C[C@@H](NCc2ccccc2)C1,Polycyclic_Hetero,-8.595593372875656e-15,-2.4918338997142403e-16,-0.19616507957849832,1,2,0.005449591280653951
BACE1,BACE1_SCAF_201,O=[S@]1C[C@@H](Cc2ccccc2)C[C@@H](NCc2ccccc2)C1,O=[S@]1C[C@@H](Cc2ccccc2)C[C@@H](NCc2ccccc2)C1,Polycyclic_Hetero,-1.761060433283193e-14,4.806032115488456e-15,-0.19616507957848053,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_202,O=C1NC=N[C@]12c1cc(-c3cccnc3)ccc1O[C@H]1CCOC[C@@H]12,O=C1NC=N[C@]12c1cc(-c3cccnc3)ccc1O[C@H]1CCOC[C@@H]12,Polycyclic_Hetero,3.2249335477206928e-15,-7.34333229144925e-15,-0.06069779521451113,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_203,C1=N[C@@]2(CO1)c1cc(-c3cccnc3)ccc1O[C@@H]1COCC[C@H]12,C1=N[C@@]2(CO1)c1cc(-c3cccnc3)ccc1O[C@@H]1COCC[C@H]12,Polycyclic_Hetero,-1.5754593397061744e-14,2.804634831255455e-15,0.03685838240305534,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_204,C1=N[C@@]2(CO1)c1cc(-c3cccnc3)ccc1O[C@H]1COCC[C@@H]12,C1=N[C@@]2(CO1)c1cc(-c3cccnc3)ccc1O[C@H]1COCC[C@@H]12,Polycyclic_Hetero,1.1747216955795704e-14,-6.68116355890496e-15,0.03685838240305493,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_205,C1=N[C@@]2(CO1)c1cc(-c3cccnc3)ccc1OC1CCCO[C@@H]12,C1=N[C@@]2(CO1)c1cc(-c3cccnc3)ccc1OC1CCCO[C@@H]12,Polycyclic_Hetero,-1.129889832489945e-13,-8.414961849027913e-14,0.036858382403066964,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_206,N=C1NC(=O)[C@@](CCC2CCCCC2)(C[C@H]2CCN(C(=O)CC3CCCC3)C2)N1,N=C1NC(=O)[C@@](CCC2CCCCC2)(C[C@H]2CCN(C(=O)CC3CCCC3)C2)N1,Polycyclic_Hetero,4.971147871455924e-16,1.596069876595449e-14,0.0715203687186172,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_207,N=C1NC(=O)[C@@](CCC2CCCCC2)(C[C@H]2CCC[C@@H](NC3CCCC3)C2)N1,N=C1NC(=O)[C@@](CCC2CCCCC2)(C[C@H]2CCC[C@@H](NC3CCCC3)C2)N1,Polycyclic_Hetero,2.930988785010413e-14,-1.0350992938596198e-14,-0.17695056558082653,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_208,N=C1NC(=O)[C@@](CCC2CCCCC2)(C[C@H]2CCC[C@@H](NC(=O)c3ccncc3)C2)N1,N=C1NC(=O)[C@@](CCC2CCCCC2)(C[C@H]2CCC[C@@H](NC(=O)c3ccncc3)C2)N1,Polycyclic_Hetero,4.4886653316814663e-14,-1.8565956852708867e-14,-0.0012289827672733254,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_209,N=C1NC(=O)[C@@](CCC2CCCCC2)(C[C@H]2CCC[C@@H](NC(=O)Nc3ccccc3)C2)N1,N=C1NC(=O)[C@@](CCC2CCCCC2)(C[C@H]2CCC[C@@H](NC(=O)Nc3ccccc3)C2)N1,Polycyclic_Hetero,2.1296973846287787e-14,-8.942926914299449e-15,0.05060553051980354,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_21,c1ccc(CCc2ccc3cc[nH]c3c2)nc1,c1ccc(CCc2ccc3cc[nH]c3c2)nc1,Polycyclic_Hetero,1.862309589693811e-15,-7.592492942597845e-16,-0.14717742934590267,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_210,N=C1NC(=O)[C@@](CCC2CCCCC2)(C[C@H]2CCC[C@@H](Nc3ccc4ccccc4n3)C2)N1,N=C1NC(=O)[C@@](CCC2CCCCC2)(C[C@H]2CCC[C@@H](Nc3ccc4ccccc4n3)C2)N1,Polycyclic_Hetero,-2.416479714741269e-14,-2.8929239955946936e-15,0.03778325807097455,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_211,C(#CC1COC1)c1cnc2c(c1)[C@]1(COC=N1)c1cc(-c3cccnc3)ccc1O2,C(#CC1COC1)c1cnc2c(c1)[C@]1(COC=N1)c1cc(-c3cccnc3)ccc1O2,Polycyclic_Hetero,5.489793017340104e-13,-6.870154563446394e-14,0.0040346971214809705,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_212,C1=N[C@]2(CO1)c1cc(C3=CCOCC3)ccc1Oc1ccc(-c3cccnc3)cc12,C1=N[C@]2(CO1)c1cc(C3=CCOCC3)ccc1Oc1ccc(-c3cccnc3)cc12,Polycyclic_Hetero,-3.348432642269472e-15,-9.487965968446587e-15,0.166500017462759,1,1,0.0027247956403269754
