pdb_id,requested_pdb_id,target,source,query,download_url,status,intended_path,actual_path,exists,size_bytes,error,downloaded_at
6o4x,6O4X,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6O4X.cif,verified,WAR/Acetylcholinesterase/6o4x.cif,WAR/Acetylcholinesterase/6o4x.cif,true,945644,,2026-06-05T09:52:50Z
6o4w,6O4W,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6O4W.cif,verified,WAR/Acetylcholinesterase/6o4w.cif,WAR/Acetylcholinesterase/6o4w.cif,true,940147,,2026-06-05T09:52:50Z
6o50,6O50,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6O50.cif,verified,WAR/Acetylcholinesterase/6o50.cif,WAR/Acetylcholinesterase/6o50.cif,true,910210,,2026-06-05T09:52:50Z
6o52,6O52,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6O52.cif,verified,WAR/Acetylcholinesterase/6o52.cif,WAR/Acetylcholinesterase/6o52.cif,true,881348,,2026-06-05T09:52:50Z
6o5r,6O5R,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6O5R.cif,verified,WAR/Acetylcholinesterase/6o5r.cif,WAR/Acetylcholinesterase/6o5r.cif,true,914169,,2026-06-05T09:52:50Z
6o5s,6O5S,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6O5S.cif,verified,WAR/Acetylcholinesterase/6o5s.cif,WAR/Acetylcholinesterase/6o5s.cif,true,902207,,2026-06-05T09:52:50Z
6o5v,6O5V,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6O5V.cif,verified,WAR/Acetylcholinesterase/6o5v.cif,WAR/Acetylcholinesterase/6o5v.cif,true,1012295,,2026-06-05T09:52:50Z
6o66,6O66,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6O66.cif,verified,WAR/Acetylcholinesterase/6o66.cif,WAR/Acetylcholinesterase/6o66.cif,true,914725,,2026-06-05T09:52:50Z
6o69,6O69,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6O69.cif,verified,WAR/Acetylcholinesterase/6o69.cif,WAR/Acetylcholinesterase/6o69.cif,true,514291,,2026-06-05T09:52:50Z
6q5l,6Q5L,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6Q5L.cif,verified,WAR/Acetylcholinesterase/6q5l.cif,WAR/Acetylcholinesterase/6q5l.cif,true,132120,,2026-06-05T09:52:50Z
